# step msd_x msd_y msd_z msd_total (Ang^2)
# TimeStep c_msd_Na[1] c_msd_Na[2] c_msd_Na[3] c_msd_Na[4]
189400 82.0844 74.346 73.67 230.1
189500 85.0976 73.9913 73.1852 232.274
189600 85.0753 72.3951 73.3369 230.807
189700 85.012 73.9351 71.7249 230.672
189800 82.8812 73.3224 72.742 228.946
189900 83.6173 74.2216 71.7279 229.567
190000 83.362 71.7634 71.7045 226.83
190100 83.6024 72.2892 72.7779 228.67
190200 84.2749 73.6529 74.6478 232.576
190300 82.2078 73.5324 75.2585 230.999
190400 83.1459 72.8942 73.7976 229.838
190500 82.8183 73.5585 74.8833 231.26
190600 82.2628 73.526 75.2311 231.02
190700 83.9021 73.6273 74.9033 232.433
190800 83.7183 71.6603 73.8534 229.232
190900 83.6482 72.0907 74.2915 230.03
191000 83.5812 73.0225 74.9469 231.551
191100 83.5096 72.8268 77.3423 233.679
191200 83.654 73.3361 78.3425 235.333
191300 82.9437 73.7926 78.1443 234.881
191400 84.9301 73.1097 76.8666 234.906
191500 83.1207 74.5402 76.7298 234.391
191600 82.7638 74.209 76.4762 233.449
191700 83.9299 73.9165 75.9932 233.84
191800 82.5363 73.461 76.7776 232.775
191900 83.941 74.6765 77.1635 235.781
192000 82.1703 74.0224 77.1673 233.36
192100 84.197 74.9085 77.6377 236.743
192200 85.0396 75.0269 78.7856 238.852
192300 83.4584 73.8836 78.2997 235.642
192400 86.1658 74.4353 78.4523 239.053
192500 86.5074 74.545 79.5282 240.581
192600 86.046 73.8607 79.1105 239.017
192700 85.7608 75.8664 77.9735 239.601
192800 85.6576 76.9442 77.5723 240.174
192900 85.0756 76.1429 77.1548 238.373
193000 85.5867 74.5615 79.2156 239.364
193100 84.4687 75.1184 78.7896 238.377
193200 83.787 75.8945 78.827 238.509
193300 84.5047 76.0087 79.5388 240.052
193400 84.8317 75.7172 79.7087 240.258
193500 85.4668 74.7557 79.2705 239.493
193600 84.9536 75.834 79.0421 239.83
193700 84.1739 75.0933 79.3541 238.621
193800 85.6774 76.9149 81.3254 243.918
193900 86.8476 78.3766 80.797 246.021
194000 87.1417 76.25 79.405 242.797
194100 87.4757 75.432 80.0251 242.933
194200 87.3141 75.9952 81.3488 244.658
194300 87.2804 78.0594 81.0581 246.398
194400 89.009 77.1986 79.7598 245.967
194500 91.1856 76.7945 80.5121 248.492
194600 89.4875 77.0518 79.4736 246.013
194700 90.6528 75.7026 81.5257 247.881
194800 91.8119 75.4644 79.8446 247.121
194900 91.4949 75.5873 82.0148 249.097
195000 91.1695 76.2116 81.3343 248.715
195100 91.3228 75.5804 82.7899 249.693
195200 93.9592 76.6168 83.3385 253.915
195300 91.5376 76.7858 82.9231 251.247
195400 91.7791 76.228 83.0978 251.105
195500 93.8257 77.1977 84.6264 255.65
195600 92.0607 77.1144 85.0502 254.225
195700 91.645 77.2844 82.4256 251.355
195800 92.6432 76.8641 84.9457 254.453
195900 92.6027 76.1771 84.566 253.346
196000 91.9303 75.8789 85.5447 253.354
196100 91.7663 74.8544 85.2172 251.838
196200 91.8957 76.4871 83.9634 252.346
196300 91.9589 76.4099 83.4343 251.803
196400 91.4585 76.3822 83.9796 251.82
196500 92.3623 75.0536 84.9584 252.374
196600 93.5103 76.4895 85.3281 255.328
196700 93.632 76.4705 85.5515 255.654
196800 93.0212 77.2324 86.9218 257.175
196900 92.5501 76.6022 86.5922 255.744
197000 91.8276 77.0117 87.8825 256.722
197100 94.0065 76.726 88.2355 258.968
197200 91.8879 77.4505 88.1635 257.502
197300 93.1684 78.0253 89.4729 260.667
197400 94.0853 77.6068 89.1844 260.877
197500 93.2005 77.7864 89.0554 260.042
197600 94.6208 78.7604 90.4665 263.848
197700 94.9699 78.9215 91.303 265.194
197800 94.2403 76.9627 89.1699 260.373
197900 93.0108 77.1345 90.0424 260.188
198000 93.1028 75.6538 90.7301 259.487
198100 93.169 75.5715 88.1964 256.937
198200 94.7993 75.319 90.7487 260.867
198300 95.5786 77.0196 89.5164 262.115
198400 95.0931 77.7076 90.1722 262.973
198500 94.4613 78.075 92.5987 265.135
198600 93.9677 77.6134 91.4714 263.053
198700 95.6855 77.6146 94.0969 267.397
198800 94.3246 77.1729 94.0328 265.53
198900 93.9029 77.3154 93.0262 264.245
199000 95.9936 77.5565 93.4833 267.033
199100 96.5726 77.014 94.0521 267.639
199200 97.0074 76.7372 94.0061 267.751
199300 99.1968 76.029 94.417 269.643
199400 98.8123 77.1215 94.66 270.594
199500 98.6109 79.0536 92.9077 270.572
199600 98.7298 77.4814 93.0747 269.286
199700 97.9213 77.4466 92.6809 268.049
199800 97.8547 76.8203 92.8598 267.535
199900 97.3152 76.35 94.1561 267.821
200000 96.3224 77.0065 93.5478 266.877
200100 96.2506 76.9401 94.0458 267.237
200200 95.7685 77.6998 93.3138 266.782
200300 95.7258 78.2633 93.8963 267.885
200400 96.5073 79.9623 93.9181 270.388
200500 97.1621 78.6912 93.5387 269.392
200600 97.3054 80.2959 93.0509 270.652
200700 97.5833 79.9511 92.8248 270.359
200800 96.8874 79.4897 95.0684 271.446
200900 97.7939 80.812 94.3826 272.989
201000 98.5167 81.1871 94.073 273.777
201100 96.7708 79.2286 93.4677 269.467
201200 97.0819 81.0758 94.5718 272.729
201300 98.2113 80.5809 94.582 273.374
201400 98.6496 80.3483 94.9405 273.938
201500 98.2568 79.4688 94.0877 271.813
201600 98.6064 81.4013 94.7408 274.749
201700 98.198 81.3396 95.329 274.866
201800 96.9214 81.1387 94.9106 272.971
201900 97.2455 81.009 93.4336 271.688
202000 95.6289 82.3407 94.1831 272.153
202100 97.2483 82.5882 96.7074 276.544
202200 95.3494 82.7599 96.5711 274.68
202300 96.0245 82.6447 95.1608 273.83
202400 97.0206 82.0803 95.6708 274.772
202500 98.0585 81.4393 95.0224 274.52
202600 99.2492 81.8737 96.0252 277.148
202700 100.166 83.4645 95.758 279.389
202800 100.458 82.9189 96.0026 279.379
202900 98.9257 82.8625 95.6784 277.467
203000 98.226 83.0802 95.4789 276.785
203100 96.4647 82.3495 95.0545 273.869
203200 98.2411 81.6585 96.9433 276.843
203300 100.556 81.2913 95.9678 277.815
203400 98.9481 82.2002 96.1375 277.286
203500 99.8868 83.124 95.9969 279.008
203600 101.14 80.9145 94.4614 276.516
203700 99.6497 81.2904 95.2158 276.156
203800 100.197 81.3404 95.2751 276.813
203900 100.124 80.8128 94.2238 275.16
204000 99.4654 82.1581 95.3637 276.987
204100 99.5656 82.7903 95.685 278.041
204200 99.3178 82.4799 95.726 277.524
204300 100.102 81.7139 97.9551 279.771
204400 99.3199 81.962 95.7603 277.042
204500 99.2557 83.0701 96.453 278.779
204600 99.7809 82.6952 96.723 279.199
204700 98.3881 81.0149 95.8638 275.267
204800 99.5988 83.4356 96.7156 279.75
204900 101.449 82.4573 96.7014 280.608
205000 99.7459 81.7623 95.8242 277.332
205100 99.4776 82.529 96.839 278.846
205200 100.813 83.7139 94.3512 278.878
205300 100.893 82.6682 93.2274 276.788
205400 101.648 82.6263 93.5181 277.792
205500 101.088 83.267 92.249 276.604
205600 100.805 82.6029 93.1695 276.578
205700 99.7035 81.2234 95.1535 276.08
205800 99.2218 82.5101 94.4408 276.173
205900 98.1198 80.8509 93.7661 272.737
206000 100.017 82.5857 92.7872 275.39
206100 100.124 81.6235 94.6623 276.41
206200 98.7971 83.0086 95.6931 277.499
206300 100.661 81.8284 96.1421 278.632
206400 100.198 81.2182 94.2799 275.696
206500 99.5826 82.2169 95.2163 277.016
206600 99.9525 82.0508 94.4434 276.447
206700 99.1051 83.1316 93.562 275.799
206800 102.385 83.5031 94.8905 280.778
206900 101.89 83.5129 94.1118 279.515
207000 101.642 83.467 96.3588 281.468
207100 101.286 84.6238 95.6083 281.518
207200 101.537 83.5107 96.7803 281.828
207300 102.722 84.149 97.0175 283.889
207400 98.8381 83.1427 95.6966 277.677
207500 99.5038 82.7266 95.4332 277.664
207600 99.6526 82.8229 96.2981 278.774
207700 100.318 82.8936 96.4685 279.68
207800 100.158 83.7016 96.3907 280.25
207900 101.103 82.8568 97.3494 281.309
208000 99.6436 84.2066 95.5493 279.4
208100 99.5241 81.9482 97.1349 278.607
208200 101.538 84.1053 97.3044 282.948
208300 99.9573 83.8402 97.1892 280.987
208400 102.137 84.0425 98.1488 284.328
208500 101.484 82.919 99.5185 283.921
208600 100.347 83.1323 99.3197 282.799
208700 100.297 83.1495 98.8075 282.254
208800 101.932 83.6564 99.7629 285.351
208900 100.005 84.7179 98.3635 283.086
209000 101.004 83.9164 97.4468 282.367
209100 100.177 84.7091 97.1594 282.046
209200 99.7122 84.8668 97.3381 281.917
209300 101.399 84.8013 98.6046 284.805
209400 100.569 86.4904 97.4977 284.558
209500 100.51 85.2701 98.998 284.778
209600 101.611 86.7314 100.326 288.667
209700 102.611 85.9917 98.9629 287.565
209800 101.368 85.7131 100.328 287.409
209900 102.313 85.4136 99.9397 287.667
210000 103.13 86.2883 101.058 290.477
210100 102.022 84.5735 99.9292 286.525
210200 102.458 85.5845 100.329 288.372
210300 102.811 87.2957 99.9696 290.076
210400 102.244 86.3825 99.2536 287.88
210500 100.846 85.9243 100.79 287.561
210600 101.528 86.5851 100.213 288.326
210700 100.354 87.38 100.273 288.007
210800 100.688 85.2466 99.2949 285.23
210900 99.803 85.4966 98.6499 283.949
211000 99.6677 86.1548 98.816 284.639
211100 97.7122 84.2733 100.224 282.21
211200 98.3518 84.4326 100.511 283.295
211300 97.9288 84.5039 101.404 283.837
211400 98.5249 83.8272 101.535 283.887
211500 99.0789 85.2323 98.9892 283.3
211600 99.4015 84.5687 101.156 285.126
211700 99.6269 85.8403 99.1053 284.572
211800 100.861 85.6494 99.2173 285.727
211900 99.2673 86.6681 99.8522 285.788
212000 99.8871 84.7795 100.277 284.943
212100 99.3684 85.7847 100.12 285.273
212200 99.4663 85.787 100.22 285.473
212300 96.8109 87.0174 99.2586 283.087
212400 100.367 87.0625 99.2823 286.711
212500 98.7499 87.0509 98.9692 284.77
212600 100.106 87.2593 99.8306 287.196
212700 99.4608 88.25 98.66 286.371
212800 100.628 89.8473 99.5915 290.067
212900 99.3066 87.2817 99.5826 286.171
213000 99.7021 87.7034 100.353 287.759
213100 100.288 87.7578 99.4794 287.525
213200 98.8719 85.8987 97.9816 282.752
213300 98.6208 86.5849 99.8077 285.013
213400 97.7751 86.8271 98.6371 283.239
213500 98.0132 86.457 100.413 284.883
213600 97.332 87.1094 101.026 285.467
213700 98.2465 85.5194 100.682 284.448
213800 99.6985 87.2962 99.5302 286.525
213900 101.064 87.9768 99.8723 288.913
214000 99.9745 88.1278 98.2429 286.345
214100 99.95 86.944 99.062 285.956
214200 100.679 87.5205 98.1587 286.358
214300 101.13 85.8821 98.8558 285.868
214400 102.283 85.0173 98.5503 285.85
214500 100.821 86.4402 97.6052 284.866
214600 101.655 86.8391 98.3682 286.862
214700 100.413 86.2021 96.9503 283.565
214800 101.254 87.5744 96.957 285.785
214900 100.266 87.123 97.1721 284.561
215000 102.258 86.07 97.2005 285.528
215100 102.889 83.8434 97.2205 283.953
215200 102.22 84.4696 98.2182 284.908
215300 101.172 85.0887 96.8057 283.067
215400 101.698 86.4385 98.1244 286.261
215500 100.989 86.4158 97.7352 285.14
215600 103.817 84.9762 98.1645 286.957
215700 101.415 85.2214 97.5061 284.142
215800 100.117 85.0991 97.6911 282.907
215900 101.992 86.1915 97.779 285.962
216000 101.117 85.3754 97.7589 284.252
216100 100.556 85.6003 99.1777 285.334
216200 100.999 85.0009 98.2611 284.261
216300 100.624 84.0463 100.061 284.731
216400 101.373 84.9584 98.9908 285.323
216500 101.423 83.7852 98.6924 283.9
216600 101.642 83.5819 97.9495 283.173
216700 102.166 86.0012 100.707 288.875
216800 102.713 87.2407 99.0789 289.032
216900 104.1 86.5432 98.7493 289.393
217000 104.795 86.7348 97.6206 289.151
217100 104.3 86.6851 98.9863 289.972
217200 103.995 85.2806 99.6707 288.946
217300 104.074 85.2176 99.4694 288.761
217400 103.843 84.7928 100.107 288.742
217500 103.86 84.7384 100.432 289.03
217600 103.358 83.9432 99.4886 286.79
217700 104.551 86.0256 98.8749 289.452
217800 101.826 84.9886 100.254 287.069
217900 103.401 83.5835 100.247 287.231
218000 103.987 85.108 100.038 289.133
218100 105.053 86.2009 99.3735 290.627
218200 106.643 85.6295 99.0855 291.358
218300 105.884 88.9285 98.356 293.168
218400 106.544 87.3008 97.2373 291.082
218500 105.709 87.526 99.6057 292.841
218600 105.242 86.3356 100.968 292.546
218700 105.019 87.437 98.5397 290.996
218800 104.07 87.0693 97.2676 288.407
218900 104.615 85.3876 99.1254 289.128
219000 105.193 86.3726 97.6667 289.233
219100 106.787 86.1411 97.2702 290.198
219200 106.434 87.0565 98.4943 291.985
219300 107.063 88.6007 98.7647 294.428
219400 106.176 87.0473 99.3986 292.622
219500 105.95 87.6282 98.5583 292.137
219600 105.732 88.1497 98.2707 292.153
219700 105.336 87.6113 97.5308 290.478
219800 106.172 87.2715 98.6224 292.066
219900 105.086 87.898 99.3691 292.354
220000 106.454 87.3117 100.587 294.352
220100 107.609 87.9355 100.08 295.624
220200 107.699 87.4298 100.556 295.685
220300 107.249 88.282 100.582 296.113
220400 108.773 88.6684 100.08 297.521
220500 108.234 88.4208 101.294 297.949
220600 107.151 88.7983 100.138 296.086
220700 107.077 87.4852 100.502 295.065
220800 106.712 87.1308 99.5884 293.431
220900 106.572 88.1461 100.473 295.191
221000 106.836 87.9812 99.6392 294.457
221100 108.812 88.6699 98.8211 296.303
221200 108.068 87.5943 99.8982 295.56
221300 106.996 87.4447 99.4875 293.929
221400 108.244 89.1953 99.0425 296.482
221500 108.921 88.3378 100.612 297.871
221600 108.909 87.5486 101.169 297.626
221700 107.818 85.9089 101.281 295.008
221800 106.984 87.8074 102.111 296.903
221900 106.779 87.876 103.89 298.545
222000 107.378 86.7497 103.23 297.358
222100 107.387 88.3692 104.012 299.768
222200 109.831 88.0982 106.065 303.993
222300 108.7 86.0721 104.538 299.31
222400 110.265 85.6515 102.331 298.248
222500 111.024 87.7113 105.204 303.939
222600 110.067 87.2876 106.214 303.569
222700 109.579 86.7714 103.571 299.921
222800 107.184 86.73 103.975 297.889
222900 108.015 86.3019 103.945 298.262
223000 110.254 88.0978 100.839 299.191
223100 111.201 86.9987 101.383 299.582
223200 111.013 85.8399 102.371 299.224
223300 111.34 85.294 102.533 299.166
223400 109.341 86.5719 100.921 296.834
223500 108.281 87.0278 101.909 297.217
223600 108.957 87.6291 104.06 300.647
223700 108.56 86.5399 101.973 297.072
223800 107.894 87.0831 101.546 296.523
223900 107.677 88.0758 102.247 298
224000 107.668 87.5051 101.477 296.65
224100 108.206 88.1134 102.88 299.2
224200 108.078 89.673 102.22 299.972
224300 107.239 89.6689 103.73 300.639
224400 108.558 88.7551 104.086 301.4
224500 110.778 87.8631 103.548 302.189
224600 108.878 87.788 105.245 301.911
224700 110.21 89.9735 104.647 304.83
224800 112.479 89.8186 103.971 306.268
224900 112.261 89.4224 103.273 304.957
225000 113.011 88.8321 102.459 304.302
225100 113.58 88.5733 102.397 304.55
225200 113.748 90.8512 102.772 307.372
225300 112.584 88.2033 103.791 304.578
225400 114.897 90.2618 102.298 307.456
225500 115.046 90.6347 102.596 308.277
225600 114.312 89.9959 104.107 308.415
225700 116.415 90.7793 104.907 312.101
225800 115.09 89.7442 101.763 306.597
225900 112.659 90.4282 102.6 305.687
226000 113.761 91.7929 104.774 310.328
226100 114.416 91.8423 103.974 310.232
226200 114.251 91.6658 100.972 306.889
226300 112.581 91.1264 101.028 304.735
226400 115.187 89.8936 102.439 307.52
226500 114.43 89.761 104.314 308.505
226600 113.462 91.0695 104.264 308.795
226700 113.176 90.7683 102.172 306.116
226800 112.569 91.9118 101.803 306.285
226900 112.926 91.8039 101.29 306.02
227000 112.746 91.6285 100.705 305.079
227100 113.991 91.6637 102.285 307.94
227200 112.777 90.4136 102.273 305.464
227300 110.878 92.3544 104.434 307.666
227400 111.003 91.687 102.779 305.468
227500 111.335 91.535 102.06 304.93
227600 111.827 92.485 99.9704 304.282
227700 111.468 91.2532 100.866 303.587
227800 111.627 92.0273 101.091 304.746
227900 112.628 92.1475 102.537 307.312
228000 110.959 91.1028 102.439 304.501
228100 111.679 92.4621 102.322 306.463
228200 112.019 90.6333 102.72 305.372
228300 112.815 90.4002 102.531 305.746
228400 112.936 91.5648 102.511 307.012
228500 113.21 90.85 102.564 306.624
228600 112.5 91.0135 102.225 305.739
228700 113.222 89.8574 102.737 305.816
228800 113.561 89.036 101.856 304.454
228900 114.877 90.5035 101.026 306.407
229000 114.002 88.853 102.511 305.367
229100 112.744 90.2284 103.555 306.527
229200 114.051 90.8235 104.479 309.354
229300 111.301 89.3634 103.343 304.007
229400 112.472 89.1166 102.635 304.223
229500 112.508 89.9735 103.544 306.025
229600 114.265 91.8226 101.407 307.495
229700 112.735 91.9216 102.093 306.749
229800 113.081 93.0465 101.964 308.092
229900 111.999 92.4467 101.503 305.949
230000 112.684 92.6894 101.464 306.837
230100 113.354 93.0888 101.132 307.575
230200 112.448 93.6579 100.568 306.674
230300 112.635 92.7529 102.235 307.623
230400 112.99 93.5322 102.054 308.576
230500 112.517 93.0099 101.422 306.948
230600 111.747 91.2646 103.091 306.102
230700 113.637 91.6669 103.373 308.677
230800 113.468 93.3513 102.338 309.157
230900 112.86 93.8305 102.809 309.499
231000 113.182 93.6124 103.069 309.863
231100 113.081 92.9944 104.671 310.746
231200 113.525 92.9601 102.766 309.251
231300 113.975 93.5436 102.46 309.979
231400 111.78 93.2465 102.801 307.828
231500 109.552 92.7452 102.994 305.291
231600 110.874 91.8486 103.915 306.637
231700 110.087 90.5893 105.768 306.445
231800 110.893 89.7378 103.713 304.344
231900 111.036 91.8388 102.035 304.91
232000 112.052 92.4171 101.708 306.177
232100 110.692 91.1479 102.571 304.411
232200 111.744 91.0984 102.56 305.403
232300 112.995 92.1029 100.523 305.621
232400 113.972 93.5834 102.293 309.848
232500 112.679 92.6485 101.387 306.714
232600 111.837 92.6374 100.415 304.89
232700 112.528 92.3903 102.617 307.535
232800 112.437 92.6895 101.516 306.642
232900 112.052 93.484 101.445 306.981
233000 113.784 92.55 101.618 307.951
233100 114.364 92.2379 100.315 306.918
233200 113.367 92.9676 100.969 307.304
233300 113.941 94.0626 101.02 309.024
233400 114.021 93.6235 100.587 308.231
233500 114.735 94.0068 100.504 309.245
233600 115.072 92.1166 99.2396 306.428
233700 115.758 92.7982 100.469 309.025
233800 116.289 94.4942 99.7614 310.545
233900 115.255 95.0635 98.1157 308.434
234000 114.358 95.9187 98.9174 309.194
234100 115.975 96.7819 98.9809 311.738
234200 115.596 93.9672 97.5611 307.125
234300 114.646 94.2826 98.5826 307.511
234400 115.388 95.4762 98.9798 309.844
234500 116.382 95.0698 100.64 312.091
234600 114.309 94.68 98.4008 307.39
234700 113.491 96.296 99.8022 309.589
234800 115.609 94.7504 99.8426 310.202
234900 113.704 95.8096 99.9863 309.5
235000 115.31 95.363 100.111 310.784
235100 115.163 96.554 99.2522 310.969
235200 114.662 96.1776 97.8725 308.712
235300 115.173 95.6397 97.4384 308.252
235400 114.745 95.1751 98.2135 308.134
235500 115.604 96.465 98.992 311.061
235600 114.332 97.1944 98.4098 309.936
235700 115.146 96.6027 98.9698 310.718
235800 115.475 94.3007 99.2312 309.007
235900 117.146 95.5598 98.8473 311.554
236000 116.174 95.3389 99.1288 310.642
236100 115.779 97.2483 97.7484 310.776
236200 115.157 96.4658 98.9627 310.586
236300 116.043 96.9951 97.7683 310.807
236400 115.679 98.3653 98.375 312.419
236500 115.139 97.2842 99.6735 312.096
236600 115.185 97.6501 99.7888 312.624
236700 115.484 96.7756 100.076 312.336
236800 115.045 96.6256 99.429 311.1
236900 116.07 96.3507 100.675 313.095
237000 115.771 96.8239 99.0912 311.686
237100 114.725 96.6216 100.03 311.376
237200 115.378 96.7574 100.504 312.639
237300 114.991 96.0218 100.129 311.142
237400 115.521 96.4984 102.017 314.037
237500 115.682 96.248 101.429 313.359
237600 116.323 95.9652 102.132 314.42
237700 116.217 95.5316 102.493 314.242
237800 114.401 94.7511 101.549 310.701
237900 114.895 96.0306 101.33 312.256
238000 114.868 96.2829 101.325 312.475
238100 116.41 97.6758 101.146 315.232
238200 116.359 96.159 99.8444 312.363
238300 116.112 94.1741 101.409 311.695
238400 115.624 92.4355 101.265 309.325
238500 114.568 93.8476 101.66 310.076
238600 116.006 95.7783 102.192 313.977
238700 115.075 93.6662 101.572 310.313
238800 115.744 94.5585 100.365 310.668
238900 115.362 93.1854 101.679 310.226
239000 117.452 92.1978 100.649 310.299
239100 115.771 92.4006 100.93 309.102
239200 115.499 92.4104 102.714 310.623
239300 115.63 93.5889 101.452 310.671
239400 114.45 94.0697 103.332 311.852
239500 114.551 92.9865 103.495 311.032
239600 114.547 94.288 103.267 312.102
239700 115.012 95.2267 102.915 313.154
239800 115.765 97.0391 101.239 314.043
239900 116.643 97.4119 101.967 316.023
240000 114.469 99.2478 102.836 316.552
240100 112.356 96.2858 104.083 312.725
240200 113.892 96.9221 103.726 314.541
240300 114.728 94.681 105.217 314.626
240400 113.079 95.8619 106.69 315.631
240500 113.958 95.0438 106.054 315.056
240600 113.82 94.2795 105.513 313.613
240700 112.949 94.9533 106.545 314.447
240800 111.38 93.908 106.721 312.009
240900 110.673 92.9014 106.422 309.996
241000 111.376 94.0641 105.329 310.769
241100 112.809 95.9253 104.695 313.43
241200 112.658 95.6017 104.737 312.996
241300 113.005 94.9737 106.508 314.487
241400 113.479 95.0509 105.875 314.405
241500 113.42 94.8484 105.941 314.209
241600 112.905 95.6598 106.719 315.283
241700 115.111 96.275 107.709 319.095
241800 113.395 95.8393 105.746 314.98
241900 114.11 96.695 105.363 316.168
242000 114.456 96.1312 104.805 315.393
242100 114.595 97.4757 103.413 315.484
242200 112.749 96.9259 105.501 315.176
242300 112.634 98.6576 105.451 316.742
242400 112.743 98.5624 106.049 317.354
242500 112.56 98.1023 105.526 316.188
242600 111.84 98.3399 106.381 316.56
242700 114.444 98.8863 104.775 318.105
242800 113.868 99.2759 105.431 318.575
242900 113.734 98.9355 103.826 316.495
243000 114.064 97.4059 103.535 315.005
243100 114.127 100.078 104.347 318.551
243200 115.278 99.7593 105.506 320.544
243300 115.248 99.2925 103.244 317.785
243400 113.461 99.5471 103.607 316.616
243500 113.782 99.1772 103.15 316.11
243600 112.807 100.645 102.709 316.161
243700 112.99 100.409 104.164 317.563
243800 112.836 99.9229 103.652 316.411
243900 111.836 99.9071 104.472 316.215
244000 112.483 98.1952 104.841 315.519
244100 112.97 99.5298 104.342 316.842
244200 110.954 99.0992 102.889 312.942
244300 112.104 98.9948 102.271 313.37
244400 112.367 98.7615 105.671 316.8
244500 113.246 98.2029 104.17 315.619
244600 110.267 99.7115 103.907 313.886
244700 113.47 101.158 104.989 319.617
244800 114.453 98.6606 106.054 319.168
244900 113.376 98.4271 107.477 319.28
245000 114.739 101.233 107.76 323.732
245100 112.494 98.2371 104.885 315.617
245200 112.321 99.1908 102.904 314.416
245300 111.719 100.679 104.509 316.907
245400 112.237 100.262 105.934 318.433
245500 112.092 101.879 106.349 320.32
245600 111.213 102.027 104.394 317.634
245700 114.865 101.638 103.989 320.491
245800 112.63 99.794 105.015 317.439
245900 113.352 99.5553 107.096 320.003
246000 112.64 99.0566 106.546 318.243
246100 112.041 100.351 107.083 319.475
246200 114.73 98.2509 107.15 320.131
246300 114.053 98.9383 105.595 318.586
246400 114.742 98.6325 104.633 318.008
246500 112.899 99.3824 103.276 315.558
246600 113.793 99.6383 103.879 317.31
246700 111.653 97.2799 104.147 313.08
246800 112.546 96.9778 104.13 313.653
246900 112.341 98.4598 103.5 314.301
247000 111.585 97.3343 104.763 313.682
247100 112.622 97.9941 104.595 315.211
247200 111.791 99.9102 104.925 316.626
247300 113.864 99.6453 104.396 317.905
247400 113.857 101.215 104.896 319.969
247500 114.391 100.182 104.69 319.264
247600 113.567 100.325 106.989 320.881
247700 113.298 99.2419 108.643 321.183
247800 113.443 98.5069 107.88 319.831
247900 114.65 99.6212 106.837 321.109
248000 115.199 98.9968 107.184 321.379
248100 115.391 97.4405 107.894 320.725
248200 115.31 98.5425 107.463 321.315
248300 115.343 98.6078 107.923 321.873
248400 114.95 99.4356 109.678 324.064
248500 116.764 98.8893 107.106 322.759
248600 115.774 100.59 108.239 324.603
248700 115.063 100.464 108.588 324.115
248800 114.772 100.161 107.981 322.913
248900 116 100.956 109.332 326.288
249000 116.914 101.397 110.431 328.742
249100 115.061 98.7415 110.525 324.328
249200 115.521 97.6658 109.595 322.782
249300 113.441 100.141 109.692 323.274
249400 112.294 99.2491 108.479 320.022
249500 113.616 98.8681 109.575 322.059
249600 114.915 99.9305 109.769 324.615
249700 115.114 99.618 109.066 323.798
249800 115.747 99.9345 110.36 326.041
249900 113.514 98.0459 109.841 321.401
250000 114.106 100.638 110.143 324.887
