# step msd_x msd_y msd_z msd_total (Ang^2)
# TimeStep c_msd_Na[1] c_msd_Na[2] c_msd_Na[3] c_msd_Na[4]
181700 5.17994 4.85281 4.08283 14.1156
181800 4.96099 5.03545 3.71432 13.7108
181900 4.93578 5.0184 3.83729 13.7915
182000 4.9214 4.98235 4.17032 14.0741
182100 5.14818 5.04616 3.86168 14.056
182200 4.96007 4.97756 4.20679 14.1444
182300 5.15273 5.05951 3.80228 14.0145
182400 4.98101 5.07258 3.91909 13.9727
182500 4.97187 5.26562 4.13209 14.3696
182600 4.78251 5.13552 3.96271 13.8807
182700 4.9554 5.37604 3.91739 14.2488
182800 5.00665 5.0813 4.02107 14.109
182900 5.14923 5.23161 4.01897 14.3998
183000 5.12993 5.09073 3.95051 14.1712
183100 5.06563 4.95042 4.15566 14.1717
183200 5.09883 5.09369 4.06426 14.2568
183300 4.93889 4.89574 3.92134 13.756
183400 4.91098 5.02061 3.76753 13.6991
183500 4.73386 4.9311 3.76631 13.4313
183600 4.91778 4.81124 4.0287 13.7577
183700 5.11536 5.09288 3.70088 13.9091
183800 5.15428 5.21597 3.77935 14.1496
183900 4.99461 5.17949 3.96636 14.1405
184000 5.2149 5.26137 4.1458 14.6221
184100 5.32621 5.07206 4.01798 14.4162
184200 5.17915 5.26454 3.83432 14.278
184300 5.21134 5.11761 3.89818 14.2271
184400 5.43153 5.28686 3.94043 14.6588
184500 5.18572 5.40541 4.01165 14.6028
184600 5.04057 5.24606 3.86867 14.1553
184700 5.38289 5.51789 3.98312 14.8839
184800 5.08702 5.1098 3.68799 13.8848
184900 4.80726 5.17712 4.0388 14.0232
185000 5.02677 5.25835 4.11552 14.4006
185100 5.14067 4.80978 3.86608 13.8165
185200 4.84723 5.2576 3.87911 13.9839
185300 5.17145 5.33177 4.04869 14.5519
185400 5.61975 5.36105 4.23348 15.2143
185500 5.4117 5.03461 3.95777 14.4041
185600 5.11894 5.18314 3.96067 14.2628
185700 5.36964 5.55594 4.10857 15.0341
185800 5.44071 5.61065 4.09067 15.142
185900 5.35846 5.14903 3.79753 14.305
186000 5.36954 5.12727 3.81603 14.3128
186100 5.28499 5.31028 3.92777 14.523
186200 4.91013 5.50795 4.02055 14.4386
186300 5.0727 5.48736 4.15133 14.7114
186400 5.40381 5.3042 4.18781 14.8958
186500 5.24016 5.50626 4.28667 15.0331
186600 4.86879 4.91993 4.09831 13.887
186700 5.10744 5.01605 4.17576 14.2992
186800 5.28012 5.12687 4.18442 14.5914
186900 5.1761 5.52428 3.83191 14.5323
187000 5.30381 5.1293 3.99679 14.4299
187100 5.20068 5.15532 4.07685 14.4329
187200 5.53856 5.36471 3.90247 14.8057
187300 5.47901 5.21432 4.02175 14.7151
187400 5.12868 5.24724 4.01682 14.3927
187500 5.10568 5.22615 4.0515 14.3833
187600 5.24409 5.34042 4.02654 14.611
187700 5.3492 5.16323 4.07253 14.585
187800 5.33372 5.34724 4.31478 14.9957
187900 4.93771 5.3325 3.90871 14.1789
188000 5.33849 5.16759 3.90114 14.4072
188100 5.27043 5.04629 4.49494 14.8117
188200 4.85446 5.30131 4.28615 14.4419
188300 4.90342 5.33745 4.03053 14.2714
188400 5.22125 5.17923 4.17258 14.5731
188500 5.28189 5.34141 4.04979 14.6731
188600 5.13114 5.42034 4.14446 14.6959
188700 5.32092 5.21986 4.1433 14.6841
188800 5.32252 5.18698 4.02761 14.5371
188900 5.02337 5.30676 4.23097 14.5611
189000 5.00226 5.47917 4.31166 14.7931
189100 4.84196 5.35984 4.26532 14.4671
189200 5.31363 5.23642 4.45707 15.0071
189300 5.05691 5.33843 3.88412 14.2795
189400 4.87124 5.1145 4.39661 14.3824
189500 4.89317 5.2157 4.4066 14.5155
189600 4.90924 5.5084 3.93567 14.3533
189700 4.69351 5.3412 4.18082 14.2155
189800 5.2533 5.40771 4.33067 14.9917
189900 5.02943 5.53017 4.24205 14.8016
190000 4.83817 5.35672 3.93452 14.1294
190100 5.1905 5.62598 4.20919 15.0257
190200 5.17179 5.25387 4.19393 14.6196
190300 5.13725 5.49367 4.13186 14.7628
190400 5.25542 5.40947 4.12398 14.7889
190500 5.17626 5.12643 4.0683 14.371
190600 5.11467 4.86356 4.01868 13.9969
190700 4.93297 5.24818 4.0236 14.2048
190800 5.15574 5.04965 4.1395 14.3449
190900 5.0342 4.98588 4.13276 14.1528
191000 5.27661 5.15228 3.86646 14.2953
191100 5.25914 5.3527 3.97057 14.5824
191200 5.52696 5.45127 4.09767 15.0759
191300 5.50027 5.15495 4.07055 14.7258
191400 5.38112 5.31326 3.94079 14.6352
191500 5.14922 5.21922 4.01569 14.3841
191600 5.13462 5.21594 3.99457 14.3451
191700 4.75145 5.05677 3.92134 13.7296
191800 5.28699 5.36626 4.02119 14.6744
191900 5.18665 5.09931 4.20374 14.4897
192000 5.11603 5.28772 3.97813 14.3819
192100 5.07668 5.03677 4.32949 14.4429
192200 5.1411 5.20674 4.3527 14.7005
192300 5.25644 5.23937 4.21022 14.706
192400 5.22761 5.0883 3.9226 14.2385
192500 5.51592 5.16595 4.16388 14.8458
192600 5.20781 5.26573 4.10067 14.5742
192700 5.10375 5.24458 4.09868 14.447
192800 5.31021 5.36515 4.20802 14.8834
192900 5.19322 5.17545 4.04794 14.4166
193000 5.49221 5.29489 4.11088 14.898
193100 5.31914 5.35141 4.46603 15.1366
193200 4.95342 5.10046 4.08814 14.142
193300 4.93016 5.52369 4.12814 14.582
193400 5.11346 5.18887 4.08886 14.3912
193500 4.8625 5.23416 3.93881 14.0355
193600 5.17839 5.201 3.91611 14.2955
193700 5.00689 5.21329 4.17237 14.3926
193800 4.99691 5.15136 4.3369 14.4852
193900 5.2852 5.15289 4.42906 14.8671
194000 5.33022 5.44445 4.44378 15.2185
194100 5.01624 5.4296 4.39191 14.8378
194200 5.26543 5.54693 4.31825 15.1306
194300 5.28141 5.11184 4.20664 14.5999
194400 5.39728 5.23701 4.29542 14.9297
194500 5.33224 5.31613 4.33487 14.9832
194600 5.25494 5.33015 4.14791 14.733
194700 5.20969 5.22266 4.38184 14.8142
194800 5.2842 5.31284 4.19195 14.789
194900 5.2951 5.33221 4.31503 14.9424
195000 4.87687 5.21799 4.04215 14.137
195100 5.15042 5.15973 3.88889 14.199
195200 5.33579 5.34865 3.97028 14.6547
195300 5.20853 5.24419 3.81066 14.2634
195400 5.17966 5.18258 3.9405 14.3027
195500 5.1241 5.35198 4.11828 14.5944
195600 5.21803 5.53941 4.09124 14.8487
195700 5.28205 5.28851 3.6807 14.2513
195800 5.08832 5.36676 3.70745 14.1625
195900 5.35787 5.15491 3.9575 14.4703
196000 5.52935 5.05824 4.08707 14.6747
196100 5.39418 5.25533 4.22109 14.8706
196200 5.16301 5.1727 4.31447 14.6502
196300 5.05126 5.23057 4.3026 14.5844
196400 4.96431 5.31601 4.27739 14.5577
196500 5.13026 5.1288 4.35474 14.6138
196600 5.01805 5.09709 3.96911 14.0842
196700 5.11404 5.33465 4.15587 14.6046
196800 5.0638 5.16194 4.13704 14.3628
196900 5.15142 5.22688 4.02608 14.4044
197000 5.35455 5.05879 4.17942 14.5928
197100 5.34572 5.60743 4.21378 15.1669
197200 5.36165 5.24155 3.98963 14.5928
197300 5.2278 5.13785 3.96326 14.3289
197400 4.96678 5.14562 3.84077 13.9532
197500 5.26927 5.32902 4.0239 14.6222
197600 5.36625 5.16258 4.05114 14.58
197700 5.25904 5.36244 4.00757 14.629
197800 4.86759 5.28959 4.10146 14.2586
197900 4.87532 5.23408 4.1866 14.296
198000 5.18653 5.15356 4.00619 14.3463
198100 4.91389 5.16613 3.86903 13.9491
198200 5.25254 5.08472 4.04316 14.3804
198300 5.23832 5.22079 4.09304 14.5522
198400 5.08933 5.1351 4.13929 14.3637
198500 4.84559 5.15239 3.9055 13.9035
198600 4.74305 5.28173 4.12696 14.1517
198700 5.05085 5.18355 4.33443 14.5688
198800 5.34859 5.53969 4.57194 15.4602
198900 5.09136 5.31597 4.12314 14.5305
199000 5.3756 5.0585 4.15998 14.5941
199100 5.41787 5.06838 3.94576 14.432
199200 5.29212 5.24704 3.97779 14.5169
199300 5.38451 5.31851 3.8642 14.5672
199400 5.30222 5.33697 3.68415 14.3233
199500 5.093 5.44185 4.0675 14.6024
199600 5.37651 5.33099 4.13223 14.8397
199700 5.15415 5.35353 4.1159 14.6236
199800 5.60247 5.06262 4.27603 14.9411
199900 5.48408 5.46672 3.90498 14.8558
200000 5.25789 5.00814 4.05217 14.3182
200100 5.6326 5.35286 3.97889 14.9644
200200 5.22407 5.10799 3.88464 14.2167
200300 5.03839 5.23637 4.10078 14.3755
200400 5.25078 5.33954 4.2956 14.8859
200500 5.3156 5.37122 4.2347 14.9215
200600 5.49544 5.14683 4.02958 14.6718
200700 5.41821 5.0759 4.10982 14.6039
200800 5.11326 5.06747 4.23938 14.4201
200900 5.19537 5.04742 4.00896 14.2517
201000 5.39642 4.88675 3.79029 14.0735
201100 5.38737 5.2231 3.92245 14.5329
201200 5.19565 5.24401 3.77307 14.2127
201300 5.45514 5.31697 4.13336 14.9055
201400 5.30303 5.56601 4.35588 15.2249
201500 5.08316 5.37993 3.84459 14.3077
201600 5.18777 5.27107 3.95547 14.4143
201700 5.23563 4.90398 4.04016 14.1798
201800 5.32334 5.07049 4.19765 14.5915
201900 5.00163 5.05256 3.86476 13.9189
202000 5.36617 5.1859 4.16805 14.7201
202100 5.4197 5.0783 3.97947 14.4775
202200 5.32407 5.25506 3.95201 14.5311
202300 5.03594 5.18843 3.76534 13.9897
202400 4.8628 5.28486 3.94942 14.0971
202500 5.06357 5.22748 4.07492 14.366
202600 5.23657 5.15842 4.09242 14.4874
202700 5.01372 5.1745 3.97537 14.1636
202800 5.13543 4.8 3.9825 13.9179
202900 5.25858 5.10559 4.1689 14.5331
203000 5.03876 5.30143 4.05062 14.3908
203100 5.57597 5.19194 4.37135 15.1393
203200 5.36522 5.47527 4.17394 15.0144
203300 5.18125 5.23674 4.40818 14.8262
203400 5.07398 5.10226 4.05542 14.2317
203500 5.11464 4.79408 3.74537 13.6541
203600 5.10629 5.14623 3.62328 13.8758
203700 5.22999 5.04085 3.97795 14.2488
203800 5.2028 5.05242 3.76738 14.0226
203900 5.02094 5.31134 3.76225 14.0945
204000 4.96476 5.18724 3.82745 13.9794
204100 5.07376 5.45836 4.21483 14.7469
204200 5.23976 5.62589 3.88852 14.7542
204300 5.10586 5.32844 4.09757 14.5319
204400 4.66087 5.19145 3.78638 13.6387
204500 4.95532 5.25778 3.83698 14.0501
204600 5.24792 5.43658 4.22863 14.9131
204700 5.26936 5.10829 4.15622 14.5339
204800 5.36221 5.14294 4.08968 14.5948
204900 5.22353 5.02331 3.83911 14.0859
205000 5.19979 4.91443 3.64457 13.7588
205100 5.19366 4.91083 3.8654 13.9699
205200 4.96633 4.77611 3.69894 13.4414
205300 4.71653 5.07892 3.9562 13.7516
205400 5.04014 5.32265 3.8282 14.191
205500 5.31041 5.2505 4.0416 14.6025
205600 5.45557 5.09356 3.78318 14.3323
205700 5.25411 4.97284 3.92957 14.1565
205800 5.16459 5.39322 3.52532 14.0831
205900 5.3354 5.34638 3.86702 14.5488
206000 5.53241 5.50597 4.31376 15.3521
206100 5.45618 5.40677 4.24727 15.1102
206200 5.56884 5.21158 4.30004 15.0805
206300 5.48825 5.17169 4.38674 15.0467
206400 5.38618 5.24831 4.49786 15.1323
206500 5.31521 5.44465 4.18113 14.941
206600 5.20852 5.24486 4.23397 14.6874
206700 5.24136 5.29633 4.27753 14.8152
206800 5.15769 5.25893 4.14284 14.5595
206900 5.308 5.2269 4.43138 14.9663
207000 5.38978 5.42275 4.82735 15.6399
207100 5.29603 5.5164 4.12993 14.9424
207200 5.46797 5.49718 4.4166 15.3817
207300 5.56151 5.32867 4.48515 15.3753
207400 5.41923 5.29914 4.40129 15.1197
207500 5.72926 5.1689 4.09627 14.9944
207600 5.38181 5.09263 4.39655 14.871
207700 5.21585 5.04627 4.69546 14.9576
207800 5.48221 5.31213 4.55703 15.3514
207900 5.25566 5.65079 4.84696 15.7534
208000 5.29731 5.29205 4.88307 15.4724
208100 5.54712 5.37717 5.05274 15.977
208200 5.23782 5.34141 5.14393 15.7232
208300 5.22389 5.50971 4.81959 15.5532
208400 5.39507 5.92017 4.93631 16.2516
208500 5.29733 5.61935 4.99446 15.9111
208600 5.45736 5.31393 4.66236 15.4337
208700 5.28161 5.31348 4.81351 15.4086
208800 5.21788 5.34205 4.7736 15.3335
208900 5.28964 5.40267 4.82096 15.5133
209000 5.1907 5.81715 4.7574 15.7653
209100 5.27 5.66123 4.94206 15.8733
209200 5.14539 5.48389 4.86515 15.4944
209300 5.22564 5.42763 4.76949 15.4228
209400 5.04191 5.63497 4.76159 15.4385
209500 4.92189 5.71723 4.96933 15.6085
209600 5.00892 5.80142 4.94502 15.7554
209700 5.10072 5.99557 4.94432 16.0406
209800 5.1589 5.71201 4.72997 15.6009
209900 4.82977 5.85286 4.98024 15.6629
210000 5.33731 5.9616 4.95579 16.2547
210100 5.24973 5.7518 5.07712 16.0786
210200 5.3627 5.88982 5.02839 16.2809
210300 5.27378 5.82319 5.03659 16.1336
210400 5.67469 5.96283 5.05315 16.6907
210500 5.50672 5.99713 4.89679 16.4006
210600 5.37947 5.90918 4.97189 16.2605
210700 5.19428 5.86041 4.84913 15.9038
210800 5.25001 5.87786 4.94566 16.0735
210900 5.18934 5.63536 4.70747 15.5322
211000 5.17873 5.8948 4.8617 15.9352
211100 5.07191 5.79133 4.91682 15.7801
211200 5.25327 5.70614 5.00398 15.9634
211300 5.28205 6.08673 5.06728 16.4361
211400 5.49428 5.85834 4.97025 16.3229
211500 5.27062 5.75457 4.9276 15.9528
211600 5.32307 5.67343 5.05047 16.047
211700 5.34292 5.68064 5.11211 16.1357
211800 4.98025 5.58522 5.03561 15.6011
211900 5.25697 5.44879 4.93893 15.6447
212000 5.2496 5.48839 5.3554 16.0934
212100 4.90423 5.40332 4.96538 15.2729
212200 5.14173 5.55629 4.65041 15.3484
212300 5.36267 5.42822 4.62544 15.4163
212400 5.44473 5.49489 4.86524 15.8049
212500 5.21278 5.69601 5.03351 15.9423
212600 5.20052 5.96974 5.07046 16.2407
212700 5.24613 5.97081 4.89807 16.115
212800 5.15659 5.6698 4.76733 15.5937
212900 5.20089 5.43471 4.88184 15.5174
213000 5.22328 5.62181 5.05093 15.896
213100 5.01784 5.43967 4.71571 15.1732
213200 4.87469 5.85933 5.20617 15.9402
213300 5.14689 5.97092 5.48517 16.603
213400 5.39496 5.91635 5.47737 16.7887
213500 5.22894 5.85747 5.42863 16.515
213600 5.08615 5.65471 4.77264 15.5135
213700 5.18773 5.86507 5.26262 16.3154
213800 4.96405 5.66319 4.9221 15.5493
213900 5.32279 5.97993 4.82258 16.1253
214000 4.9932 5.63329 5.11876 15.7453
214100 5.07551 5.45491 4.87121 15.4016
214200 5.10083 5.78916 5.23222 16.1222
214300 5.21292 5.73259 5.46107 16.4066
214400 5.53458 5.59668 4.98873 16.12
214500 5.42768 5.76802 5.01249 16.2082
214600 5.17665 5.70168 4.8439 15.7222
214700 5.29636 5.68232 5.12614 16.1048
214800 5.12967 5.94665 5.12563 16.202
214900 5.05813 5.60082 4.8976 15.5566
215000 5.02973 5.54529 4.80612 15.3811
215100 4.95128 5.72999 5.00041 15.6817
215200 5.31999 6.01077 5.18285 16.5136
215300 5.28218 5.80805 5.0094 16.0996
215400 5.39025 5.94425 5.07852 16.413
215500 5.22664 5.54401 5.00027 15.7709
215600 5.41083 5.78268 5.12412 16.3176
215700 5.66674 5.84011 4.59292 16.0998
215800 5.25273 6.06037 5.06093 16.374
215900 5.16633 5.73391 5.04159 15.9418
216000 4.95948 5.69753 5.1949 15.8519
216100 5.27625 5.76347 4.87734 15.9171
216200 5.16471 5.76497 4.9465 15.8762
216300 5.27785 5.69337 4.76686 15.7381
216400 5.31015 5.99297 4.83527 16.1384
216500 5.16218 5.73236 4.83828 15.7328
216600 5.14323 5.80056 4.79044 15.7342
216700 5.44224 5.83351 4.70962 15.9854
216800 5.3437 6.03806 4.74774 16.1295
216900 5.70802 5.72892 5.12141 16.5583
217000 5.53741 5.75727 4.94449 16.2392
217100 5.15826 5.68916 5.05379 15.9012
217200 5.5683 5.79138 5.03326 16.3929
217300 5.45474 5.58642 5.08858 16.1297
217400 5.75233 5.70138 4.89364 16.3474
217500 5.44581 5.6587 4.81651 15.921
217600 5.5178 5.72391 5.10453 16.3463
217700 5.43131 5.68043 5.15979 16.2715
217800 5.58595 5.7839 5.14717 16.517
217900 5.34937 5.83086 4.67912 15.8593
218000 5.20222 5.6708 4.90922 15.7822
218100 5.30977 5.71457 4.75624 15.7806
218200 5.34336 5.5434 4.89236 15.7791
218300 5.49159 5.85486 4.99996 16.3464
218400 5.59988 5.77421 5.07987 16.454
218500 5.54851 5.73582 5.0263 16.3106
218600 5.33424 6.00273 5.14906 16.486
218700 5.29948 5.55075 4.86583 15.7161
218800 5.58967 6.04669 5.1312 16.7676
218900 5.54401 5.91371 4.98956 16.4473
219000 5.67247 5.72261 5.2619 16.657
219100 5.47931 5.73784 4.96124 16.1784
219200 5.16106 5.73688 5.18318 16.0811
219300 5.59752 5.65779 4.77712 16.0324
219400 5.46038 5.5917 4.85568 15.9078
219500 5.35664 5.3839 4.81138 15.5519
219600 5.51655 5.73924 4.60099 15.8568
219700 5.57748 5.68293 4.75949 16.0199
219800 5.27354 5.77941 4.97038 16.0233
219900 5.44221 5.50809 4.91844 15.8687
220000 5.66839 5.64639 4.90644 16.2212
220100 5.50437 5.60495 4.89983 16.0091
220200 5.31565 5.85954 4.93853 16.1137
220300 5.53917 5.92765 4.97106 16.4379
220400 5.4767 6.09706 4.98256 16.5563
220500 5.34362 5.82754 4.95163 16.1228
220600 5.49616 6.07968 4.97692 16.5528
220700 5.50172 5.49857 5.17216 16.1725
220800 5.31326 6.08469 4.97801 16.376
220900 5.38146 6.0206 4.94071 16.3428
221000 5.20794 5.9523 4.81126 15.9715
221100 5.65879 6.17494 4.70871 16.5424
221200 5.4575 5.83487 5.05138 16.3438
221300 5.40993 5.78487 4.95319 16.148
221400 5.293 5.7982 4.8573 15.9485
221500 5.41478 5.74534 4.84798 16.0081
221600 5.21912 5.94838 4.86684 16.0343
221700 5.1997 5.94723 4.9586 16.1055
221800 5.19958 6.04734 5.13971 16.3866
221900 5.21561 5.84738 5.37543 16.4384
222000 5.34466 5.65338 5.02782 16.0259
222100 5.31857 5.77059 4.88427 15.9734
222200 5.22941 5.84066 5.0954 16.1655
222300 5.34519 5.83748 5.15259 16.3353
222400 5.25258 5.66054 4.97478 15.8879
222500 5.44817 5.87283 4.98185 16.3029
222600 5.22332 5.85666 5.38967 16.4697
222700 5.34989 5.86914 5.25039 16.4694
222800 5.50358 5.4038 4.93407 15.8415
222900 5.68046 5.57036 5.13289 16.3837
223000 5.38414 5.68875 5.09018 16.1631
223100 5.43133 5.46357 4.96005 15.8549
223200 5.47303 5.80493 5.10996 16.3879
223300 5.29178 5.42348 5.10693 15.8222
223400 5.2092 5.66719 5.08053 15.9569
223500 5.4822 5.58924 4.90048 15.9719
223600 5.00949 5.3534 5.172 15.5349
223700 5.31935 5.68987 5.26116 16.2704
223800 5.16275 5.6436 4.76828 15.5746
223900 5.28306 5.90689 4.81182 16.0018
224000 5.62437 5.89317 5.17434 16.6919
224100 5.41027 5.84753 5.06458 16.3224
224200 5.08399 5.94494 4.95746 15.9864
224300 4.77589 5.61598 4.98078 15.3726
224400 5.37669 5.97214 4.90435 16.2532
224500 5.33027 5.63944 4.87893 15.8486
224600 5.37255 5.87861 4.88615 16.1373
224700 5.3377 5.77173 4.83486 15.9443
224800 5.33494 5.56637 4.53538 15.4367
224900 5.37337 5.61772 4.77465 15.7657
225000 5.32487 5.59941 4.91601 15.8403
225100 5.12523 5.71703 5.04915 15.8914
225200 5.39435 5.82074 4.82668 16.0418
225300 5.19301 5.97608 4.96837 16.1375
225400 5.33128 5.86811 4.74209 15.9415
225500 5.31063 5.74908 4.72765 15.7874
225600 5.41855 5.84049 4.91121 16.1703
225700 5.20239 6.09759 4.89156 16.1915
225800 5.50796 5.95239 4.8752 16.3355
225900 5.37241 5.916 4.89559 16.184
226000 5.08726 5.74663 5.09215 15.926
226100 5.04311 5.49059 4.58001 15.1137
226200 5.28041 5.6821 4.55855 15.5211
226300 5.48051 5.75783 5.07623 16.3146
226400 5.38606 5.65414 5.18558 16.2258
226500 5.14361 5.75915 4.93858 15.8413
226600 5.35914 6.09298 4.80065 16.2528
226700 5.16267 5.94989 4.86626 15.9788
226800 5.07715 5.80253 4.84138 15.7211
226900 5.48983 5.70019 4.99868 16.1887
227000 5.23801 5.90852 4.81265 15.9592
227100 5.4652 5.91985 4.97581 16.3609
227200 5.33271 5.57558 4.79157 15.6999
227300 5.53791 5.7612 5.04786 16.347
227400 5.40766 5.66443 4.91183 15.9839
227500 5.31607 5.94843 4.79838 16.0629
227600 5.3497 5.72381 4.77189 15.8454
227700 5.12936 5.73584 4.80639 15.6716
227800 5.2927 5.57856 4.86582 15.7371
227900 5.14033 5.22855 4.81444 15.1833
228000 4.98053 5.4695 4.97607 15.4261
228100 4.78687 5.4667 4.83776 15.0913
228200 5.07546 5.68216 4.85945 15.6171
228300 5.24752 5.56822 4.97692 15.7927
228400 5.17105 5.17922 4.51976 14.87
228500 5.24611 5.56911 4.96721 15.7824
228600 4.93408 5.60124 4.86894 15.4043
228700 5.33722 5.81512 5.15384 16.3062
228800 5.34991 5.39519 4.77845 15.5236
228900 5.29759 5.26635 4.86546 15.4294
229000 5.01671 5.26075 5.22615 15.5036
229100 5.05067 5.38199 5.11189 15.5445
229200 5.4444 5.46495 4.86167 15.771
229300 5.39554 5.21002 5.03633 15.6419
229400 5.34222 5.51972 5.16839 16.0303
229500 4.94963 5.64604 5.16594 15.7616
229600 5.10826 5.68744 4.99802 15.7937
229700 5.16052 5.63723 4.90744 15.7052
229800 5.33916 5.7758 4.97686 16.0918
229900 5.22234 5.56106 5.31445 16.0979
230000 5.04313 5.69858 4.99965 15.7414
230100 5.05619 5.71061 4.84408 15.6109
230200 5.30927 5.93564 4.91911 16.164
230300 5.42446 5.77648 4.9849 16.1858
230400 5.17402 5.90313 4.94852 16.0257
230500 5.39843 5.67657 4.92231 15.9973
230600 5.57933 5.76234 4.8092 16.1509
230700 5.41751 6.02589 4.90275 16.3461
230800 5.25624 5.79791 4.92849 15.9826
230900 5.46991 5.87751 5.2679 16.6153
231000 5.18732 5.68983 5.12075 15.9979
231100 5.08563 5.89899 5.03942 16.024
231200 5.45933 5.75176 4.94959 16.1607
231300 5.27347 5.65776 5.08557 16.0168
231400 5.44644 5.96216 4.94369 16.3523
231500 5.39459 5.98683 4.7913 16.1727
231600 5.2602 5.83731 5.10082 16.1983
231700 5.20018 5.81593 4.76008 15.7762
231800 5.12085 5.84822 5.13582 16.1049
231900 5.40702 5.78101 5.18344 16.3715
232000 5.3716 5.52428 4.9092 15.8051
232100 5.12523 5.74783 4.95826 15.8313
232200 5.00086 5.91101 4.90899 15.8209
232300 5.37062 5.88696 4.84432 16.1019
232400 5.09973 5.70351 4.66213 15.4654
232500 5.14615 5.7989 4.67514 15.6202
232600 5.48572 5.51527 4.69152 15.6925
232700 5.40779 5.61308 5.06277 16.0836
232800 5.25742 5.62549 4.85363 15.7365
232900 5.19858 5.42377 4.79999 15.4223
233000 5.22318 5.6106 4.73295 15.5667
233100 5.35787 5.55557 4.897 15.8104
233200 5.50371 5.61527 4.72283 15.8418
233300 5.43041 5.5808 4.73558 15.7468
233400 5.21645 5.70889 5.08014 16.0055
233500 5.42596 5.7576 4.91458 16.0981
233600 5.59577 5.68438 4.92028 16.2004
233700 5.33756 5.843 5.03265 16.2132
233800 5.22202 5.83131 5.1703 16.2236
233900 5.27065 5.78197 5.10113 16.1537
234000 5.13843 5.62519 5.07548 15.8391
234100 5.3101 5.55329 5.06237 15.9258
234200 5.31299 5.77299 4.92618 16.0122
234300 5.48258 6.07439 5.09272 16.6497
234400 5.1971 6.02073 4.77602 15.9939
234500 5.37978 6.21069 4.7792 16.3697
234600 5.19843 5.49722 4.79386 15.4895
234700 5.47652 5.48755 4.77412 15.7382
234800 5.30917 5.56812 4.95286 15.8301
234900 5.52482 5.8792 5.24581 16.6498
235000 4.99756 5.63158 5.13977 15.7689
235100 5.40837 5.68765 5.16435 16.2604
235200 5.09674 5.92092 4.83665 15.8543
235300 5.42957 5.97087 5.05267 16.4531
235400 5.05372 5.89249 4.93974 15.886
235500 5.39872 5.93077 5.00731 16.3368
235600 5.40919 5.95487 5.38803 16.7521
235700 5.22993 5.73649 5.03081 15.9972
235800 5.34748 5.97127 5.0409 16.3597
235900 5.26412 5.90927 5.03131 16.2047
236000 5.38271 5.93117 5.11706 16.4309
236100 5.28827 5.49129 5.02337 15.8029
236200 5.1216 5.85004 4.98035 15.952
236300 5.19776 5.74842 4.86504 15.8112
236400 5.43554 5.78919 4.72178 15.9465
236500 5.12355 5.61056 4.76907 15.5032
236600 5.2642 5.68745 4.62072 15.5724
236700 5.31954 5.6737 4.5959 15.5891
236800 5.05912 5.69073 4.76997 15.5198
236900 5.29557 5.68204 4.65129 15.6289
237000 5.27097 5.6434 4.67308 15.5874
237100 5.15254 5.7585 4.67886 15.5899
237200 5.22715 5.68318 4.73073 15.6411
237300 5.143 5.98995 5.18835 16.3213
237400 5.07701 5.75176 4.62787 15.4566
237500 5.37678 5.7608 4.99187 16.1295
237600 5.11091 5.57209 5.28513 15.9681
237700 5.32447 5.53994 4.87763 15.742
237800 5.3628 5.70331 5.05465 16.1208
237900 5.13448 5.71973 5.03184 15.8861
238000 5.2081 5.89859 4.82163 15.9283
238100 4.98073 5.65504 4.67132 15.3071
238200 5.22955 5.85469 5.12466 16.2089
238300 5.51321 5.98623 5.00884 16.5083
238400 5.09349 5.74818 4.80825 15.6499
238500 5.33788 5.75858 4.87375 15.9702
238600 5.36389 5.78014 4.87946 16.0235
238700 5.17488 5.87125 4.96725 16.0134
238800 5.29219 5.88172 4.80368 15.9776
238900 5.20529 5.79167 5.20379 16.2007
239000 5.27321 5.96878 5.10699 16.349
239100 5.46024 5.96215 4.85734 16.2797
239200 5.30703 5.76206 5.05258 16.1217
239300 5.38894 5.88902 5.03746 16.3154
239400 5.26366 5.95607 5.09996 16.3197
239500 5.21196 5.71471 4.90696 15.8336
239600 5.32763 5.70513 5.02839 16.0612
239700 5.21026 5.93404 4.93456 16.0789
239800 5.1465 5.52842 4.83642 15.5113
239900 5.28598 5.53768 5.00179 15.8255
240000 5.17433 5.72089 4.80607 15.7013
240100 5.17912 5.51327 4.78774 15.4801
240200 5.43404 5.56229 4.90493 15.9013
240300 5.31135 5.61279 4.80559 15.7297
240400 5.55535 5.72848 5.17505 16.4589
240500 5.64163 6.03344 4.85029 16.5254
240600 5.4286 5.84512 5.07424 16.348
240700 5.43335 5.98535 4.94995 16.3686
240800 5.27641 5.8364 5.17693 16.2897
240900 5.45056 6.01784 5.10837 16.5768
241000 5.31091 5.93659 4.83195 16.0794
241100 5.49828 5.86768 4.75292 16.1189
241200 5.49061 5.62686 5.06373 16.1812
241300 5.33 5.56537 4.899 15.7944
241400 5.11593 5.79174 4.9431 15.8508
241500 5.19931 5.64231 5.04602 15.8876
241600 5.57684 5.82428 4.99199 16.3931
241700 5.22477 5.7655 5.22486 16.2151
241800 5.07993 5.78162 5.1744 16.036
241900 5.20901 5.82783 4.9919 16.0287
242000 5.38365 5.80999 5.01824 16.2119
242100 5.28469 5.62704 4.77667 15.6884
242200 5.01296 5.54818 4.90972 15.4709
242300 5.26022 5.99987 5.01163 16.2717
242400 5.46702 6.0348 4.82207 16.3239
