# step msd_x msd_y msd_z msd_total (Ang^2)
# TimeStep c_msd_Na[1] c_msd_Na[2] c_msd_Na[3] c_msd_Na[4]
244600 38.0651 34.5246 41.1559 113.746
244700 39.3287 34.1738 40.0655 113.568
244800 39.5384 33.601 39.8097 112.949
244900 39.6398 33.4526 41.2507 114.343
245000 40.1004 34.196 40.3589 114.655
245100 40.3458 34.3086 40.6239 115.278
245200 39.3316 33.4491 40.4466 113.227
245300 40.2896 34.3981 40.4016 115.089
245400 40.464 35.2839 41.4882 117.236
245500 40.4117 33.5859 41.4469 115.445
245600 40.209 35.03 41.9586 117.198
245700 40.7822 35.3277 41.7332 117.843
245800 41.2775 35.7935 43.4161 120.487
245900 41.5076 36.8322 43.2375 121.577
246000 41.617 36.0422 43.2826 120.942
246100 41.7484 35.8337 42.8381 120.42
246200 41.2225 36.1154 44.0884 121.426
246300 41.4767 35.7385 43.1307 120.346
246400 41.5355 35.4599 43.8801 120.876
246500 41.3595 35.9023 43.8805 121.142
246600 41.7453 36.422 43.6899 121.857
246700 41.8343 36.1893 43.1578 121.181
246800 41.6669 36.5323 43.565 121.764
246900 41.196 37.0818 43.6784 121.956
247000 42.0326 36.2964 43.7431 122.072
247100 42.264 36.0935 43.0128 121.37
247200 42.0461 35.8134 42.6512 120.511
247300 42.0532 35.5364 43.6339 121.224
247400 41.4311 35.4521 43.2465 120.13
247500 41.8042 36.0429 42.6904 120.538
247600 42.02 35.9786 43.3295 121.328
247700 42.5846 35.301 43.3936 121.279
247800 40.5591 35.1247 42.8908 118.575
247900 40.6082 36.2368 42.7614 119.606
248000 40.5506 36.2208 42.8773 119.649
248100 40.7295 35.6868 43.6464 120.063
248200 40.5496 36.0979 44.4526 121.1
248300 40.5516 36.7496 43.5743 120.875
248400 40.4532 37.122 43.9723 121.548
248500 40.3676 37.2821 44.2335 121.883
248600 41.1017 38.2351 43.6392 122.976
248700 40.5421 39.0685 42.7299 122.341
248800 40.5987 36.8361 43.1264 120.561
248900 39.8855 36.6862 42.9509 119.523
249000 40.5812 37.1399 42.4735 120.195
249100 40.5649 37.3863 43.3468 121.298
249200 40.7424 37.4131 44.6922 122.848
249300 42.0183 38.1196 44.2015 124.339
249400 40.8658 36.8789 44.5147 122.259
249500 40.3516 37.4105 43.4783 121.24
249600 40.9994 36.9482 44.2955 122.243
249700 41.2508 37.612 44.2673 123.13
249800 40.9299 37.6189 44.8458 123.395
249900 41.4462 37.5016 43.9112 122.859
250000 40.8439 37.6097 44.0019 122.455
